sample_alias	cellLine	protocol	flowcell	kit	Platform	Mux_id	basecaller_version*	generation_date	matched_RNA_modification_data	fast5_path	fastq_path	genome_bam_path	transcriptome_bam_path	bigbed_path	bigwig_path
SGNex_K562_directRNA_replicate4_run1	K562	directRNA	FLO-MIN106D	SQK-RNA002	GridION		guppy-1.4.3-GIS	20190318	Yes	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_K562_directRNA_replicate4_run1/SGNex_K562_directRNA_replicate4_run1.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_K562_directRNA_replicate4_run1/SGNex_K562_directRNA_replicate4_run1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_K562_directRNA_replicate4_run1/SGNex_K562_directRNA_replicate4_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_K562_directRNA_replicate4_run1/SGNex_K562_directRNA_replicate4_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_K562_directRNA_replicate4_run1.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_K562_directRNA_replicate4_run1.bigwig
SGNex_K562_directRNA_replicate5_run1	K562	directRNA	FLO-MIN106D	SQK-RNA002	GridION		guppy-1.4.3-GIS	20190318	Yes	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_K562_directRNA_replicate5_run1/SGNex_K562_directRNA_replicate5_run1.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_K562_directRNA_replicate5_run1/SGNex_K562_directRNA_replicate5_run1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_K562_directRNA_replicate5_run1/SGNex_K562_directRNA_replicate5_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_K562_directRNA_replicate5_run1/SGNex_K562_directRNA_replicate5_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_K562_directRNA_replicate5_run1.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_K562_directRNA_replicate5_run1.bigwig
SGNex_K562_directRNA_replicate6_run1	K562	directRNA	FLO-MIN106D	SQK-RNA002	GridION		guppy-3.2.10-GIS	20200302	Yes	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_K562_directRNA_replicate6_run1/SGNex_K562_directRNA_replicate6_run1.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_K562_directRNA_replicate6_run1/SGNex_K562_directRNA_replicate6_run1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_K562_directRNA_replicate6_run1/SGNex_K562_directRNA_replicate6_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_K562_directRNA_replicate6_run1/SGNex_K562_directRNA_replicate6_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_K562_directRNA_replicate6_run1.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_K562_directRNA_replicate6_run1.bigwig
SGNex_MCF7_cDNA_replicate1_run3	MCF7	cDNA	FLO-MIN106	SQK-PCS108	MinION		guppy-1.4.3-GIS	20180731		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_MCF7_cDNA_replicate1_run3/SGNex_MCF7_cDNA_replicate1_run3.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_MCF7_cDNA_replicate1_run3/SGNex_MCF7_cDNA_replicate1_run3.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_MCF7_cDNA_replicate1_run3/SGNex_MCF7_cDNA_replicate1_run3.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_MCF7_cDNA_replicate1_run3/SGNex_MCF7_cDNA_replicate1_run3.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_MCF7_cDNA_replicate1_run3.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_MCF7_cDNA_replicate1_run3.bigwig
SGNex_MCF7_cDNAStranded_replicate2_run1	MCF7	cDNAStranded	FLO-MIN106D	SQK-PCS109	GridION		guppy-1.4.3-GIS	20190201		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_MCF7_cDNAStranded_replicate2_run1/SGNex_MCF7_cDNAStranded_replicate2_run1.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_MCF7_cDNAStranded_replicate2_run1/SGNex_MCF7_cDNAStranded_replicate2_run1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_MCF7_cDNAStranded_replicate2_run1/SGNex_MCF7_cDNAStranded_replicate2_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_MCF7_cDNAStranded_replicate2_run1/SGNex_MCF7_cDNAStranded_replicate2_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_MCF7_cDNAStranded_replicate2_run1.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_MCF7_cDNAStranded_replicate2_run1.bigwig
SGNex_MCF7_cDNAStranded_replicate3_run2	MCF7	cDNAStranded	FLO-MIN106D	SQK-PCS109	GridION		guppy-1.4.3-GIS	20190315		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_MCF7_cDNAStranded_replicate3_run2/SGNex_MCF7_cDNAStranded_replicate3_run2.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_MCF7_cDNAStranded_replicate3_run2/SGNex_MCF7_cDNAStranded_replicate3_run2.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_MCF7_cDNAStranded_replicate3_run2/SGNex_MCF7_cDNAStranded_replicate3_run2.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_MCF7_cDNAStranded_replicate3_run2/SGNex_MCF7_cDNAStranded_replicate3_run2.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_MCF7_cDNAStranded_replicate3_run2.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_MCF7_cDNAStranded_replicate3_run2.bigwig
SGNex_MCF7_directcDNA_replicate1_run2	MCF7	direct-cDNA	FLO-MIN106	SQK-DCS108	MinION		albacore-GIS	20180731		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_MCF7_directcDNA_replicate1_run2/SGNex_MCF7_directcDNA_replicate1_run2.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_MCF7_directcDNA_replicate1_run2/SGNex_MCF7_directcDNA_replicate1_run2.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_MCF7_directcDNA_replicate1_run2/SGNex_MCF7_directcDNA_replicate1_run2.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_MCF7_directcDNA_replicate1_run2/SGNex_MCF7_directcDNA_replicate1_run2.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_MCF7_directcDNA_replicate1_run2.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_MCF7_directcDNA_replicate1_run2.bigwig
SGNex_MCF7_directcDNA_replicate3_run3	MCF7	direct-cDNA	FLO-MIN106D	SQK-DCS109	GridION	SGNex_directcDNA_MUX_Sample2	guppy-1.4.3-GIS	20190320		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_directcDNA_MUX_Sample2_copy/SGNex_directcDNA_MUX_Sample2_copy.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_MCF7_directcDNA_replicate3_run3/SGNex_MCF7_directcDNA_replicate3_run3.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_MCF7_directcDNA_replicate3_run3/SGNex_MCF7_directcDNA_replicate3_run3.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_MCF7_directcDNA_replicate3_run3/SGNex_MCF7_directcDNA_replicate3_run3.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_MCF7_directcDNA_replicate3_run3.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_MCF7_directcDNA_replicate3_run3.bigwig
SGNex_MCF7_directcDNA_replicate4_run2	MCF7	direct-cDNA	FLO-MIN106D	SQK-DCS109	GridION		guppy-1.4.3-GIS	20190325		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_MCF7_directcDNA_replicate4_run2/SGNex_MCF7_directcDNA_replicate4_run2.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_MCF7_directcDNA_replicate4_run2/SGNex_MCF7_directcDNA_replicate4_run2.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_MCF7_directcDNA_replicate4_run2/SGNex_MCF7_directcDNA_replicate4_run2.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_MCF7_directcDNA_replicate4_run2/SGNex_MCF7_directcDNA_replicate4_run2.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_MCF7_directcDNA_replicate4_run2.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_MCF7_directcDNA_replicate4_run2.bigwig
SGNex_MCF7_directRNA_replicate1_run1	MCF7	directRNA	FLO-MIN106	SQK-RNA001	MinION		albacore-GIS	20180807		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_MCF7_directRNA_replicate1_run1/SGNex_MCF7_directRNA_replicate1_run1.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_MCF7_directRNA_replicate1_run1/SGNex_MCF7_directRNA_replicate1_run1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_MCF7_directRNA_replicate1_run1/SGNex_MCF7_directRNA_replicate1_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_MCF7_directRNA_replicate1_run1/SGNex_MCF7_directRNA_replicate1_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_MCF7_directRNA_replicate1_run1.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_MCF7_directRNA_replicate1_run1.bigwig
SGNex_MCF7_directRNA_replicate2_run2	MCF7	directRNA	FLO-PRO002	SQK-RNA001	PromethION		albacore-GIS	20181016		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_MCF7_directRNA_replicate2_run2/SGNex_MCF7_directRNA_replicate2_run2.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_MCF7_directRNA_replicate2_run2/SGNex_MCF7_directRNA_replicate2_run2.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_MCF7_directRNA_replicate2_run2/SGNex_MCF7_directRNA_replicate2_run2.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_MCF7_directRNA_replicate2_run2/SGNex_MCF7_directRNA_replicate2_run2.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_MCF7_directRNA_replicate2_run2.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_MCF7_directRNA_replicate2_run2.bigwig
SGNex_MCF7_directRNA_replicate2_run3	MCF7	directRNA	FLO-PRO002	SQK-RNA002	PromethION		guppy-1.4.3-GIS	20181128		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_MCF7_directRNA_replicate2_run3/SGNex_MCF7_directRNA_replicate2_run3.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_MCF7_directRNA_replicate2_run3/SGNex_MCF7_directRNA_replicate2_run3.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_MCF7_directRNA_replicate2_run3/SGNex_MCF7_directRNA_replicate2_run3.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_MCF7_directRNA_replicate2_run3/SGNex_MCF7_directRNA_replicate2_run3.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_MCF7_directRNA_replicate2_run3.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_MCF7_directRNA_replicate2_run3.bigwig
SGNex_MCF7_directRNA_replicate3_run1	MCF7	directRNA	FLO-MIN106D	SQK-RNA002	MinION		guppy-2.1.3-albacore	20190220	Yes	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_MCF7_directRNA_replicate3_run1/SGNex_MCF7_directRNA_replicate3_run1.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_MCF7_directRNA_replicate3_run1/SGNex_MCF7_directRNA_replicate3_run1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_MCF7_directRNA_replicate3_run1/SGNex_MCF7_directRNA_replicate3_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_MCF7_directRNA_replicate3_run1/SGNex_MCF7_directRNA_replicate3_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_MCF7_directRNA_replicate3_run1.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_MCF7_directRNA_replicate3_run1.bigwig
SGNex_MCF7_directRNA_replicate4_run1	MCF7	directRNA	FLO-MIN106D	SQK-RNA002	GridION		guppy-1.4.3-GIS	20190322	Yes	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_MCF7_directRNA_replicate4_run1/SGNex_MCF7_directRNA_replicate4_run1.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_MCF7_directRNA_replicate4_run1/SGNex_MCF7_directRNA_replicate4_run1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_MCF7_directRNA_replicate4_run1/SGNex_MCF7_directRNA_replicate4_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_MCF7_directRNA_replicate4_run1/SGNex_MCF7_directRNA_replicate4_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_MCF7_directRNA_replicate4_run1.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_MCF7_directRNA_replicate4_run1.bigwig
SGNex_MCF7-EV_directRNA_replicate1_run1	MCF7-EV	directRNA	FLO-MIN106	SQK-RNA002	MinION		guppy-2.1.3-albacore	20190415		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_MCF7-EV_directRNA_replicate1_run1/SGNex_MCF7-EV_directRNA_replicate1_run1.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_MCF7-EV_directRNA_replicate1_run1/SGNex_MCF7-EV_directRNA_replicate1_run1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_MCF7-EV_directRNA_replicate1_run1/SGNex_MCF7-EV_directRNA_replicate1_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_MCF7-EV_directRNA_replicate1_run1/SGNex_MCF7-EV_directRNA_replicate1_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_MCF7-EV_directRNA_replicate1_run1.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_MCF7-EV_directRNA_replicate1_run1.bigwig
SGNex_MCF7-EV_directRNA_replicate2_run1	MCF7-EV	directRNA	FLO-MIN106	SQK-RNA001	MinION		guppy-2.1.3-albacore	20190409		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_MCF7-EV_directRNA_replicate2_run1/SGNex_MCF7-EV_directRNA_replicate2_run1.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_MCF7-EV_directRNA_replicate2_run1/SGNex_MCF7-EV_directRNA_replicate2_run1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_MCF7-EV_directRNA_replicate2_run1/SGNex_MCF7-EV_directRNA_replicate2_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_MCF7-EV_directRNA_replicate2_run1/SGNex_MCF7-EV_directRNA_replicate2_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_MCF7-EV_directRNA_replicate2_run1.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_MCF7-EV_directRNA_replicate2_run1.bigwig
SGNex_Myeloma-N082_directRNA_replicate1_run1	Myeloma-N082	directRNA	FLO-MIN106D	SQK-RNA001	MinION		guppy-2.1.3-albacore	20190129		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_Myeloma-N082_directRNA_replicate1_run1/SGNex_Myeloma-N082_directRNA_replicate1_run1.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_Myeloma-N082_directRNA_replicate1_run1/SGNex_Myeloma-N082_directRNA_replicate1_run1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_Myeloma-N082_directRNA_replicate1_run1/SGNex_Myeloma-N082_directRNA_replicate1_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_Myeloma-N082_directRNA_replicate1_run1/SGNex_Myeloma-N082_directRNA_replicate1_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_Myeloma-N082_directRNA_replicate1_run1.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_Myeloma-N082_directRNA_replicate1_run1.bigwig
SGNex_Myeloma-N104_directRNA_replicate1_run1	Myeloma-N104	directRNA	FLO-MIN106D	SQK-RNA001	MinION		guppy-2.1.3-albacore	20190129		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_Myeloma-N104_directRNA_replicate1_run1/SGNex_Myeloma-N104_directRNA_replicate1_run1.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_Myeloma-N104_directRNA_replicate1_run1/SGNex_Myeloma-N104_directRNA_replicate1_run1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_Myeloma-N104_directRNA_replicate1_run1/SGNex_Myeloma-N104_directRNA_replicate1_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_Myeloma-N104_directRNA_replicate1_run1/SGNex_Myeloma-N104_directRNA_replicate1_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_Myeloma-N104_directRNA_replicate1_run1.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_Myeloma-N104_directRNA_replicate1_run1.bigwig
SGNex_Myeloma-N122_directRNA_replicate1_run1	Myeloma-N122	directRNA	FLO-MIN106D	SQK-RNA001	MinION		guppy-2.1.3-albacore	20190129		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_Myeloma-N122_directRNA_replicate1_run1/SGNex_Myeloma-N122_directRNA_replicate1_run1.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_Myeloma-N122_directRNA_replicate1_run1/SGNex_Myeloma-N122_directRNA_replicate1_run1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_Myeloma-N122_directRNA_replicate1_run1/SGNex_Myeloma-N122_directRNA_replicate1_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_Myeloma-N122_directRNA_replicate1_run1/SGNex_Myeloma-N122_directRNA_replicate1_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_Myeloma-N122_directRNA_replicate1_run1.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_Myeloma-N122_directRNA_replicate1_run1.bigwig
SGNex_NCC24_directRNA_replicate1_run1	NCC24	directRNA	FLO-MIN106D	SQK-RNA001	MinION		guppy-2.1.3-albacore	20190114		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_NCC24_directRNA_replicate1_run1/SGNex_NCC24_directRNA_replicate1_run1.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_NCC24_directRNA_replicate1_run1/SGNex_NCC24_directRNA_replicate1_run1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_NCC24_directRNA_replicate1_run1/SGNex_NCC24_directRNA_replicate1_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_NCC24_directRNA_replicate1_run1/SGNex_NCC24_directRNA_replicate1_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_NCC24_directRNA_replicate1_run1.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_NCC24_directRNA_replicate1_run1.bigwig
															
*albacore-GIS may represent multiple versions of albacore,  which are not tracked.															
